TIME,SOIL
2020-02-20 12:55:36.203294,37.8
2020-02-20 12:55:41.716624,37.7
2020-02-20 12:56:01.731070,45.2
2020-02-20 12:56:02.179402,44.9
2020-02-20 12:56:02.815973,44.5
2020-02-20 12:56:03.201544,44.2
2020-02-20 12:56:03.724266,43.8
2020-02-20 12:56:04.176355,43.5
2020-02-20 12:56:04.711055,43.2
2020-02-20 12:56:05.202236,42.9
2020-02-20 12:56:05.751035,42.7
2020-02-20 12:56:06.176050,42.4
2020-02-20 12:56:06.775093,42.2
2020-02-20 12:56:07.199039,42.0
2020-02-20 12:56:07.744411,41.7
2020-02-20 12:56:08.173713,41.5
2020-02-20 12:56:08.773708,41.3
2020-02-20 12:56:09.197960,41.2
2020-02-20 12:56:09.716071,41.0
2020-02-20 12:56:10.174311,40.8
2020-02-20 12:56:10.772838,40.7
2020-02-20 12:56:11.196608,40.5
2020-02-20 12:56:11.781555,40.4
2020-02-20 12:56:12.220401,40.2
2020-02-20 12:56:12.771550,40.1
2020-02-20 12:56:13.195313,40.0
2020-02-20 12:56:13.742699,39.9
2020-02-20 12:56:14.219257,39.8
2020-02-20 12:56:14.769967,39.7
2020-02-20 12:56:15.194707,39.6
2020-02-20 12:56:15.793965,39.5
2020-02-20 12:56:16.219047,39.4
2020-02-20 12:56:16.770396,39.3
2020-02-20 12:56:17.194982,39.2
2020-02-20 12:56:18.273684,39.1
2020-02-20 12:56:18.704741,39.0
2020-02-20 12:56:19.247880,38.9
2020-02-20 12:56:20.273333,38.8
2020-02-20 12:56:21.245724,38.7
2020-02-20 12:56:22.272620,38.6
2020-02-20 12:56:23.229996,38.5
2020-02-20 12:56:24.262424,38.4
2020-02-20 12:56:25.790899,38.3
2020-02-20 12:56:27.294349,38.2
2020-02-20 12:56:29.294896,38.1
2020-02-20 12:56:31.776432,38.0
2020-02-20 12:56:35.288349,37.9
2020-02-20 12:56:40.307546,37.8
2020-02-20 12:56:51.814755,37.7
2020-02-20 12:57:01.330234,45.3
2020-02-20 12:57:01.753908,51.7
2020-02-20 12:57:02.295637,51.0
2020-02-20 12:57:02.778291,50.3
2020-02-20 12:57:03.318869,49.7
2020-02-20 12:57:03.751650,49.1
2020-02-20 12:57:04.297392,48.5
2020-02-20 12:57:04.775316,48.0
2020-02-20 12:57:05.318005,47.5
2020-02-20 12:57:05.749671,47.0
2020-02-20 12:57:06.295197,53.2
2020-02-20 12:57:06.775028,52.4
2020-02-20 12:57:07.317196,51.6
2020-02-20 12:57:07.749961,50.9
2020-02-20 12:57:08.337230,50.3
2020-02-20 12:57:08.773805,49.7
2020-02-20 12:57:09.315092,49.1
2020-02-20 12:57:09.749925,48.5
2020-02-20 12:57:10.336496,48.0
2020-02-20 12:57:10.772423,47.4
2020-02-20 12:57:11.303635,47.0
2020-02-20 12:57:11.747574,46.5
2020-02-20 12:57:12.336118,46.1
2020-02-20 12:57:12.771247,45.6
2020-02-20 12:57:13.313453,45.2
2020-02-20 12:57:13.746294,44.9
2020-02-20 12:57:14.335616,44.5
2020-02-20 12:57:14.817139,44.2
2020-02-20 12:57:15.315934,43.9
2020-02-20 12:57:15.792021,43.5
2020-02-20 12:57:16.334948,43.3
2020-02-20 12:57:16.767244,43.0
2020-02-20 12:57:17.303333,42.7
2020-02-20 12:57:17.790902,42.5
2020-02-20 12:57:18.334253,42.2
2020-02-20 12:57:18.765915,42.0
2020-02-20 12:57:19.308206,41.8
2020-02-20 12:57:19.838447,41.6
2020-02-20 12:57:20.334203,41.4
2020-02-20 12:57:20.765927,41.2
2020-02-20 12:57:21.413824,41.0
2020-02-20 12:57:21.790085,40.9
2020-02-20 12:57:22.332959,40.7
2020-02-20 12:57:22.763670,40.6
2020-02-20 12:57:23.343992,40.4
2020-02-20 12:57:23.787419,40.3
2020-02-20 12:57:24.332184,40.2
2020-02-20 12:57:24.762312,40.0
2020-02-20 12:57:25.350662,39.9
2020-02-20 12:57:25.786082,39.8
2020-02-20 12:57:26.328325,39.7
2020-02-20 12:57:26.760883,39.6
2020-02-20 12:57:27.342945,39.5
2020-02-20 12:57:27.784825,39.4
2020-02-20 12:57:28.326119,39.3
2020-02-20 12:57:29.342600,39.2
2020-02-20 12:57:29.783549,39.1
2020-02-20 12:57:30.325781,39.0
2020-02-20 12:57:31.343331,38.9
2020-02-20 12:57:32.325135,38.8
2020-02-20 12:57:32.806155,38.7
2020-02-20 12:57:33.836580,38.6
2020-02-20 12:57:35.341052,38.5
2020-02-20 12:57:36.351863,38.4
2020-02-20 12:57:37.834326,38.3
2020-02-20 12:57:39.833706,38.2
2020-02-20 12:57:42.366384,38.1
2020-02-20 12:57:45.338620,38.0
2020-02-20 12:57:48.349975,37.9
2020-02-20 12:57:54.347016,37.8
2020-02-20 12:58:01.364151,45.4
2020-02-20 12:58:01.814619,51.8
2020-02-20 12:58:02.415388,51.1
2020-02-20 12:58:02.838250,50.4
2020-02-20 12:58:03.388866,49.8
2020-02-20 12:58:03.811553,49.2
2020-02-20 12:58:04.415183,48.6
2020-02-20 12:58:04.835452,48.1
2020-02-20 12:58:05.357332,47.5
2020-02-20 12:58:05.810495,47.0
2020-02-20 12:58:06.413845,46.6
2020-02-20 12:58:06.834259,46.1
2020-02-20 12:58:07.356642,45.7
2020-02-20 12:58:07.859146,45.3
2020-02-20 12:58:08.409386,45.0
2020-02-20 12:58:08.883457,44.6
2020-02-20 12:58:09.386908,44.3
2020-02-20 12:58:09.858664,43.9
2020-02-20 12:58:10.397156,43.6
2020-02-20 12:58:10.831724,43.3
2020-02-20 12:58:11.353703,43.0
2020-02-20 12:58:11.857392,42.8
2020-02-20 12:58:12.408097,42.5
2020-02-20 12:58:12.831175,42.3
2020-02-20 12:58:13.355364,42.1
2020-02-20 12:58:13.856619,41.8
2020-02-20 12:58:14.407126,41.6
2020-02-20 12:58:14.829809,41.5
2020-02-20 12:58:15.428789,41.3
2020-02-20 12:58:15.853651,41.1
2020-02-20 12:58:16.398327,40.9
2020-02-20 12:58:16.829234,40.8
2020-02-20 12:58:17.407559,40.6
2020-02-20 12:58:17.853017,40.5
2020-02-20 12:58:18.407080,40.3
2020-02-20 12:58:18.829160,40.2
2020-02-20 12:58:19.428433,40.1
2020-02-20 12:58:19.851669,40.0
2020-02-20 12:58:20.403341,39.9
2020-02-20 12:58:20.826589,39.8
2020-02-20 12:58:21.411889,39.7
2020-02-20 12:58:21.850421,39.6
2020-02-20 12:58:22.395144,39.5
2020-02-20 12:58:22.874372,39.4
2020-02-20 12:58:23.411365,39.3
2020-02-20 12:58:23.946992,39.2
2020-02-20 12:58:24.939049,39.1
2020-02-20 12:58:25.360516,39.0
2020-02-20 12:58:26.379198,38.9
2020-02-20 12:58:26.871871,38.8
2020-02-20 12:58:27.913291,38.7
2020-02-20 12:58:28.926559,38.6
2020-02-20 12:58:29.911992,38.5
2020-02-20 12:58:31.414492,38.4
2020-02-20 12:58:32.934517,38.3
2020-02-20 12:58:34.425012,38.2
2020-02-20 12:58:36.923950,38.1
2020-02-20 12:58:39.946191,38.0
2020-02-20 12:58:44.928992,37.9
2020-02-20 12:58:51.436439,37.8
2020-02-20 12:59:01.516635,45.3
2020-02-20 12:59:01.925350,51.8
2020-02-20 12:59:02.449821,51.1
2020-02-20 12:59:02.900030,50.4
2020-02-20 12:59:03.439769,49.8
2020-02-20 12:59:03.922271,49.2
2020-02-20 12:59:04.451017,48.6
2020-02-20 12:59:04.897505,48.1
2020-02-20 12:59:05.440900,47.5
2020-02-20 12:59:05.921112,47.0
2020-02-20 12:59:06.450508,46.6
2020-02-20 12:59:06.896278,46.1
2020-02-20 12:59:07.467274,45.7
2020-02-20 12:59:07.919961,45.3
2020-02-20 12:59:08.455201,44.9
2020-02-20 12:59:08.895013,44.6
2020-02-20 12:59:09.465118,44.2
2020-02-20 12:59:09.920402,43.9
2020-02-20 12:59:10.453246,43.6
2020-02-20 12:59:10.893775,43.3
2020-02-20 12:59:11.463130,43.0
2020-02-20 12:59:11.918053,42.8
2020-02-20 12:59:12.451600,42.5
2020-02-20 12:59:12.891464,42.3
2020-02-20 12:59:13.462690,42.1
2020-02-20 12:59:13.916939,41.8
2020-02-20 12:59:14.451125,41.6
2020-02-20 12:59:14.939088,41.5
2020-02-20 12:59:15.462147,41.3
2020-02-20 12:59:15.913941,41.1
2020-02-20 12:59:16.452759,40.9
2020-02-20 12:59:16.937878,40.8
2020-02-20 12:59:17.461460,40.6
2020-02-20 12:59:17.912779,40.5
2020-02-20 12:59:18.450009,40.4
2020-02-20 12:59:18.936682,40.2
2020-02-20 12:59:19.466260,40.1
2020-02-20 12:59:19.911700,40.0
2020-02-20 12:59:20.527088,39.9
2020-02-20 12:59:20.935428,39.8
2020-02-20 12:59:21.465959,39.7
2020-02-20 12:59:21.911566,39.6
2020-02-20 12:59:22.477239,39.5
2020-02-20 12:59:22.933956,39.4
2020-02-20 12:59:23.465413,39.3
2020-02-20 12:59:23.909199,39.2
2020-02-20 12:59:24.986475,39.1
2020-02-20 12:59:25.420640,39.0
2020-02-20 12:59:26.477546,38.9
2020-02-20 12:59:27.463859,38.8
2020-02-20 12:59:27.955577,38.7
2020-02-20 12:59:29.463318,38.6
2020-02-20 12:59:30.481304,38.5
2020-02-20 12:59:32.006518,38.4
2020-02-20 12:59:33.528537,38.3
2020-02-20 12:59:35.527321,38.2
2020-02-20 12:59:38.004768,38.1
2020-02-20 12:59:40.476961,38.0
2020-02-20 12:59:44.482591,37.9
2020-02-20 12:59:50.542502,37.8
2020-02-20 13:00:01.576972,45.4
2020-02-20 13:00:01.984564,45.0
2020-02-20 13:00:02.507100,44.6
2020-02-20 13:00:02.960687,44.3
2020-02-20 13:00:03.561608,44.0
2020-02-20 13:00:03.984438,43.6
2020-02-20 13:00:04.508888,43.4
2020-02-20 13:00:05.006262,43.1
2020-02-20 13:00:05.560902,42.8
2020-02-20 13:00:06.029979,42.6
2020-02-20 13:00:06.508473,42.3
2020-02-20 13:00:07.005077,42.1
2020-02-20 13:00:07.559966,41.9
2020-02-20 13:00:07.980050,41.7
2020-02-20 13:00:08.508907,41.5
2020-02-20 13:00:09.003733,41.3
2020-02-20 13:00:09.555255,41.1
2020-02-20 13:00:10.027559,41.0
2020-02-20 13:00:10.533347,40.8
2020-02-20 13:00:11.002430,40.6
2020-02-20 13:00:11.553870,40.5
2020-02-20 13:00:12.026371,40.4
2020-02-20 13:00:12.578222,40.2
2020-02-20 13:00:13.050168,40.1
2020-02-20 13:00:13.518341,40.0
2020-02-20 13:00:13.985115,39.9
2020-02-20 13:00:14.576504,39.8
2020-02-20 13:00:14.999954,39.7
2020-02-20 13:00:15.517609,39.6
2020-02-20 13:00:15.975039,39.5
2020-02-20 13:00:16.575531,39.4
2020-02-20 13:00:16.998739,39.3
2020-02-20 13:00:18.005623,39.2
2020-02-20 13:00:18.510095,39.1
2020-02-20 13:00:19.053747,39.0
2020-02-20 13:00:20.076805,38.9
2020-02-20 13:00:21.062333,38.8
2020-02-20 13:00:22.074591,38.7
2020-02-20 13:00:23.052269,38.6
2020-02-20 13:00:24.082818,38.5
2020-02-20 13:00:25.519609,38.4
2020-02-20 13:00:27.025185,38.3
2020-02-20 13:00:29.045662,38.2
2020-02-20 13:00:31.054326,38.1
2020-02-20 13:00:34.076942,38.0
2020-02-20 13:00:39.101090,37.9
2020-02-20 13:00:48.117695,37.8
2020-02-20 13:01:01.632269,45.4
2020-02-20 13:01:02.044536,45.0
2020-02-20 13:01:02.571493,44.6
2020-02-20 13:01:03.068298,44.3
2020-02-20 13:01:03.620070,44.0
2020-02-20 13:01:04.045134,43.7
2020-02-20 13:01:04.643670,43.4
2020-02-20 13:01:05.115884,43.1
2020-02-20 13:01:05.621727,42.8
2020-02-20 13:01:06.042277,42.6
2020-02-20 13:01:06.639431,42.3
2020-02-20 13:01:07.067070,42.1
2020-02-20 13:01:07.620528,41.9
2020-02-20 13:01:08.040842,41.7
2020-02-20 13:01:08.641232,41.5
2020-02-20 13:01:09.064673,41.3
2020-02-20 13:01:09.616785,41.1
2020-02-20 13:01:10.039688,41.0
2020-02-20 13:01:10.618467,40.8
2020-02-20 13:01:11.063609,40.7
2020-02-20 13:01:11.615311,40.5
2020-02-20 13:01:12.087311,40.4
2020-02-20 13:01:12.638757,40.2
2020-02-20 13:01:13.062134,40.1
2020-02-20 13:01:13.613838,40.0
2020-02-20 13:01:14.093707,39.9
2020-02-20 13:01:14.638110,39.8
2020-02-20 13:01:15.060991,39.7
2020-02-20 13:01:15.612851,39.6
2020-02-20 13:01:16.085400,39.5
2020-02-20 13:01:16.610788,39.4
2020-02-20 13:01:17.060468,39.3
2020-02-20 13:01:18.137565,39.2
2020-02-20 13:01:18.572729,39.1
2020-02-20 13:01:19.653271,39.0
2020-02-20 13:01:20.084437,38.9
2020-02-20 13:01:21.092942,38.8
2020-02-20 13:01:22.110096,38.7
2020-02-20 13:01:23.097998,38.6
2020-02-20 13:01:24.145969,38.5
2020-02-20 13:01:25.646447,38.4
2020-02-20 13:01:27.656056,38.3
2020-02-20 13:01:29.654689,38.2
2020-02-20 13:01:31.653387,38.1
2020-02-20 13:01:32.690334,45.6
2020-02-20 13:01:33.100922,52.0
2020-02-20 13:01:33.655029,57.5
2020-02-20 13:01:34.076073,56.5
2020-02-20 13:01:34.667373,55.5
2020-02-20 13:01:35.099868,54.6
2020-02-20 13:01:35.618680,53.8
2020-02-20 13:01:36.121922,53.0
2020-02-20 13:01:36.666770,52.2
2020-02-20 13:01:37.098684,51.5
2020-02-20 13:01:37.652964,50.8
2020-02-20 13:01:38.122050,50.2
2020-02-20 13:01:38.676396,49.6
2020-02-20 13:01:39.095801,49.0
2020-02-20 13:01:39.638652,48.4
2020-02-20 13:01:40.121102,47.9
2020-02-20 13:01:40.708386,47.4
2020-02-20 13:01:41.096090,46.9
2020-02-20 13:01:41.647695,46.5
2020-02-20 13:01:42.118390,46.0
2020-02-20 13:01:42.674389,45.6
2020-02-20 13:01:43.093374,45.2
2020-02-20 13:01:43.687841,44.8
2020-02-20 13:01:44.214586,44.5
2020-02-20 13:01:44.669972,44.2
2020-02-20 13:01:45.093673,43.8
2020-02-20 13:01:45.658650,43.5
2020-02-20 13:01:46.115968,43.3
2020-02-20 13:01:46.668939,43.0
2020-02-20 13:01:47.092449,42.7
2020-02-20 13:01:47.692523,42.5
2020-02-20 13:01:48.114761,42.2
2020-02-20 13:01:48.667978,42.0
2020-02-20 13:01:49.190148,41.8
2020-02-20 13:01:49.683525,41.6
2020-02-20 13:01:50.113479,41.4
2020-02-20 13:01:50.634868,41.2
2020-02-20 13:01:51.185999,41.1
2020-02-20 13:01:51.684437,40.9
2020-02-20 13:01:52.112236,40.8
2020-02-20 13:01:52.665122,40.6
2020-02-20 13:01:53.136119,40.5
2020-02-20 13:01:53.688988,40.3
2020-02-20 13:01:54.111208,40.2
2020-02-20 13:01:54.666482,40.1
2020-02-20 13:01:55.134714,40.0
2020-02-20 13:01:55.693769,39.9
2020-02-20 13:01:56.109759,39.8
2020-02-20 13:01:56.711341,39.7
2020-02-20 13:01:57.133798,39.6
2020-02-20 13:01:57.676140,39.5
2020-02-20 13:01:58.108818,39.4
2020-02-20 13:01:58.703142,39.3
2020-02-20 13:01:59.181169,39.2
2020-02-20 13:02:00.142891,39.1
2020-02-20 13:02:00.693493,39.0
2020-02-20 13:02:01.692234,46.4
2020-02-20 13:02:02.156468,45.9
2020-02-20 13:02:02.708557,45.5
2020-02-20 13:02:03.129970,45.1
2020-02-20 13:02:03.654408,44.8
2020-02-20 13:02:04.153785,44.4
2020-02-20 13:02:04.696189,44.1
2020-02-20 13:02:05.130383,43.8
2020-02-20 13:02:05.647539,43.5
2020-02-20 13:02:06.152493,43.2
2020-02-20 13:02:06.698039,42.9
2020-02-20 13:02:07.176244,42.7
2020-02-20 13:02:07.680348,42.4
2020-02-20 13:02:08.151226,42.2
2020-02-20 13:02:08.700192,42.0
2020-02-20 13:02:09.127968,41.8
2020-02-20 13:02:09.727139,41.6
2020-02-20 13:02:10.150114,41.4
2020-02-20 13:02:10.694350,41.2
2020-02-20 13:02:11.125151,41.0
2020-02-20 13:02:11.727977,40.9
2020-02-20 13:02:12.150023,40.7
2020-02-20 13:02:12.693887,40.6
2020-02-20 13:02:13.123851,40.4
2020-02-20 13:02:13.725528,40.3
2020-02-20 13:02:14.147714,40.2
2020-02-20 13:02:14.693265,40.1
2020-02-20 13:02:15.171459,40.0
2020-02-20 13:02:15.760178,39.8
2020-02-20 13:02:16.146450,39.7
2020-02-20 13:02:16.687467,39.6
2020-02-20 13:02:17.722782,39.5
2020-02-20 13:02:18.146403,39.4
2020-02-20 13:02:18.686867,39.3
2020-02-20 13:02:19.168980,39.2
2020-02-20 13:03:16.247526,43.8
2020-02-20 13:03:16.787967,43.5
2020-02-20 13:03:17.258235,43.2
2020-02-20 13:03:17.843241,43.0
2020-02-20 13:03:18.234653,42.7
2020-02-20 13:03:18.776119,42.5
2020-02-20 13:03:19.256774,42.2
2020-02-20 13:03:19.808648,42.0
2020-02-20 13:03:20.233304,41.8
2020-02-20 13:03:20.826730,41.6
2020-02-20 13:03:21.255765,41.4
2020-02-20 13:03:21.809705,41.2
2020-02-20 13:03:22.230812,41.1
2020-02-20 13:03:22.825730,40.9
2020-02-20 13:03:23.255528,40.7
2020-02-20 13:03:23.807046,40.6
2020-02-20 13:03:24.232141,40.5
2020-02-20 13:03:24.823805,40.3
2020-02-20 13:03:25.253016,40.2
2020-02-20 13:03:25.819295,40.1
2020-02-20 13:03:26.325700,40.0
2020-02-20 13:03:26.824602,39.9
2020-02-20 13:03:27.251880,39.8
2020-02-20 13:03:27.839710,39.7
2020-02-20 13:03:28.275763,39.6
2020-02-20 13:03:28.818606,39.5
2020-02-20 13:03:29.250675,39.4
2020-02-20 13:03:29.804630,39.3
2020-02-20 13:03:30.274384,39.2
2020-02-20 13:03:31.305597,39.1
2020-02-20 13:03:31.785587,39.0
2020-02-20 13:03:32.817601,38.9
2020-02-20 13:03:33.837989,38.8
2020-02-20 13:03:34.788950,38.7
2020-02-20 13:03:35.860095,38.6
2020-02-20 13:03:36.814545,38.5
2020-02-20 13:03:38.320699,38.4
2020-02-20 13:03:40.333022,38.3
2020-02-20 13:03:42.326954,38.2
2020-02-20 13:03:44.835081,38.1
2020-02-20 13:03:47.822667,38.0
2020-02-20 13:03:53.339173,37.9
2020-02-20 13:04:01.341840,42.9
2020-02-20 13:04:01.817466,47.4
2020-02-20 13:04:02.346444,47.0
2020-02-20 13:04:02.792508,46.5
2020-02-20 13:04:03.334763,46.1
2020-02-20 13:04:03.817297,45.7
2020-02-20 13:04:04.346023,45.3
2020-02-20 13:04:04.791100,44.9
2020-02-20 13:04:05.357202,44.5
2020-02-20 13:04:05.813242,44.2
2020-02-20 13:04:06.357295,43.9
2020-02-20 13:04:06.788355,43.6
2020-02-20 13:04:07.388261,43.3
2020-02-20 13:04:07.811991,43.0
2020-02-20 13:04:08.345836,42.8
2020-02-20 13:04:08.787677,42.5
2020-02-20 13:04:09.384370,42.3
2020-02-20 13:04:09.811197,42.0
2020-02-20 13:04:10.345627,41.8
2020-02-20 13:04:10.835011,41.6
2020-02-20 13:04:11.355639,41.4
2020-02-20 13:04:11.810017,41.3
2020-02-20 13:04:12.354393,41.1
2020-02-20 13:04:12.835752,40.9
2020-02-20 13:04:13.425778,40.8
2020-02-20 13:04:13.807908,40.6
2020-02-20 13:04:14.352743,40.5
2020-02-20 13:04:14.833285,40.3
2020-02-20 13:04:15.353346,40.2
2020-02-20 13:04:15.855418,40.1
2020-02-20 13:04:16.341489,40.0
2020-02-20 13:04:16.838216,39.9
2020-02-20 13:04:17.352671,39.8
2020-02-20 13:04:17.805417,39.7
2020-02-20 13:04:18.385572,39.6
2020-02-20 13:04:18.829319,39.5
2020-02-20 13:04:19.373318,39.4
2020-02-20 13:04:19.804243,39.3
2020-02-20 13:04:20.858779,39.2
2020-02-20 13:04:21.315460,39.1
2020-02-20 13:04:21.845754,39.0
2020-02-20 13:04:22.884705,38.9
2020-02-20 13:04:23.845118,38.8
2020-02-20 13:04:24.856518,38.7
2020-02-20 13:04:25.904579,38.6
2020-02-20 13:04:27.371092,38.5
2020-02-20 13:04:28.400355,38.4
2020-02-20 13:04:30.392171,38.3
2020-02-20 13:04:32.386735,38.2
2020-02-20 13:04:34.854643,38.1
2020-02-20 13:04:38.384700,38.0
2020-02-20 13:04:43.418498,37.9
2020-02-20 13:04:55.935182,37.8
2020-02-20 13:05:01.467992,42.9
2020-02-20 13:05:01.878123,47.4
2020-02-20 13:05:02.418595,46.9
2020-02-20 13:05:02.852038,46.5
2020-02-20 13:05:03.445002,46.0
2020-02-20 13:05:03.877228,45.6
2020-02-20 13:05:04.417113,45.2
2020-02-20 13:05:04.901996,44.9
2020-02-20 13:05:05.444291,44.5
2020-02-20 13:05:05.874332,44.2
2020-02-20 13:05:06.428563,43.8
2020-02-20 13:05:06.898564,43.5
2020-02-20 13:05:07.443813,43.3
2020-02-20 13:05:07.872678,43.0
2020-02-20 13:05:08.445072,42.7
2020-02-20 13:05:08.896358,42.5
2020-02-20 13:05:09.442141,42.2
2020-02-20 13:05:09.871653,42.0
2020-02-20 13:05:10.466703,41.8
2020-02-20 13:05:10.895209,41.6
2020-02-20 13:05:11.436081,41.4
2020-02-20 13:05:11.870223,41.2
2020-02-20 13:05:12.463340,41.1
2020-02-20 13:05:12.895566,40.9
2020-02-20 13:05:13.534812,40.8
2020-02-20 13:05:13.868881,40.6
2020-02-20 13:05:14.447365,40.5
2020-02-20 13:05:14.892709,40.3
2020-02-20 13:05:15.435475,40.2
2020-02-20 13:05:15.917608,40.1
2020-02-20 13:05:16.462002,40.0
2020-02-20 13:05:16.899137,39.9
2020-02-20 13:05:17.434683,39.8
2020-02-20 13:05:17.915320,39.7
2020-02-20 13:05:18.456548,39.6
2020-02-20 13:05:18.890234,39.5
2020-02-20 13:05:19.434402,39.4
2020-02-20 13:05:19.914387,39.3
2020-02-20 13:05:20.456157,39.2
2020-02-20 13:05:21.433876,39.1
2020-02-20 13:05:21.913983,39.0
2020-02-20 13:05:22.945390,38.9
2020-02-20 13:05:23.955157,38.8
2020-02-20 13:05:24.943281,38.7
2020-02-20 13:05:25.965059,38.6
2020-02-20 13:05:26.942740,38.5
2020-02-20 13:05:28.448374,38.4
2020-02-20 13:05:30.449741,38.3
2020-02-20 13:05:32.449518,38.2
2020-02-20 13:05:35.041301,43.2
2020-02-20 13:05:35.418592,42.9
2020-02-20 13:05:35.958160,42.6
2020-02-20 13:05:36.440622,42.4
2020-02-20 13:05:36.983994,42.2
2020-02-20 13:05:37.415568,42.0
2020-02-20 13:05:37.957929,41.7
2020-02-20 13:05:38.439410,41.5
2020-02-20 13:05:38.972655,41.4
2020-02-20 13:05:39.414403,41.2
2020-02-20 13:05:39.955877,41.0
2020-02-20 13:05:40.439909,40.9
2020-02-20 13:05:40.989895,40.7
2020-02-20 13:05:41.414308,40.6
2020-02-20 13:05:41.983348,40.4
2020-02-20 13:05:42.437008,40.3
2020-02-20 13:05:42.977079,40.2
2020-02-20 13:05:43.411975,40.0
2020-02-20 13:05:44.011016,39.9
2020-02-20 13:05:44.435655,39.8
2020-02-20 13:05:44.976671,39.7
2020-02-20 13:05:45.410759,39.6
2020-02-20 13:05:46.003408,39.5
2020-02-20 13:05:46.434576,39.4
2020-02-20 13:05:47.464152,39.3
2020-02-20 13:05:47.945753,39.2
2020-02-20 13:05:48.474951,39.1
2020-02-20 13:05:49.513576,39.0
2020-02-20 13:05:49.946405,38.9
2020-02-20 13:05:50.974834,38.8
2020-02-20 13:05:51.996864,38.7
2020-02-20 13:05:52.974187,38.6
2020-02-20 13:05:54.483084,38.5
2020-02-20 13:05:55.995578,38.4
2020-02-20 13:05:57.506570,38.3
2020-02-20 13:05:59.506610,38.2
2020-02-20 13:06:01.561403,43.2
2020-02-20 13:06:01.939173,42.9
2020-02-20 13:06:02.489389,42.7
2020-02-20 13:06:02.960994,42.4
2020-02-20 13:06:03.504521,42.2
2020-02-20 13:06:03.936146,42.0
2020-02-20 13:06:04.512016,41.8
2020-02-20 13:06:05.008783,41.6
2020-02-20 13:06:05.503970,41.4
2020-02-20 13:06:05.935031,41.2
2020-02-20 13:06:06.526758,41.0
2020-02-20 13:06:06.960397,40.9
2020-02-20 13:06:07.591481,40.7
2020-02-20 13:06:07.933657,40.6
2020-02-20 13:06:08.525093,40.4
2020-02-20 13:06:08.957351,40.3
2020-02-20 13:06:09.500777,40.2
2020-02-20 13:06:09.932491,40.1
2020-02-20 13:06:10.531676,39.9
2020-02-20 13:06:10.956150,39.8
2020-02-20 13:06:11.497040,39.7
2020-02-20 13:06:11.981382,39.6
2020-02-20 13:06:12.523782,39.5
2020-02-20 13:06:13.496432,39.4
2020-02-20 13:06:13.978734,39.3
2020-02-20 13:06:14.512681,39.2
2020-02-20 13:06:15.474427,39.1
2020-02-20 13:06:15.977509,39.0
2020-02-20 13:06:17.007820,38.9
2020-02-20 13:06:18.022570,38.8
2020-02-20 13:06:19.005587,38.7
2020-02-20 13:06:20.032539,38.6
2020-02-20 13:06:21.034201,38.5
2020-02-20 13:06:22.505159,38.4
2020-02-20 13:06:24.028380,38.3
2020-02-20 13:08:04.218094,52.1
2020-02-20 13:08:04.603746,52.0
2020-02-20 13:08:05.151466,51.8
2020-02-20 13:08:05.632751,51.7
2020-02-20 13:08:06.171489,51.6
2020-02-20 13:08:06.602566,51.4
2020-02-20 13:08:07.298309,51.3
2020-02-20 13:08:07.626708,51.1
2020-02-20 13:08:08.170975,51.0
2020-02-20 13:08:08.603118,50.9
2020-02-20 13:08:09.193100,50.7
2020-02-20 13:08:09.625307,50.6
2020-02-20 13:08:10.215372,50.5
2020-02-20 13:08:10.600141,50.3
2020-02-20 13:08:11.192348,50.2
2020-02-20 13:08:11.624145,50.1
2020-02-20 13:08:12.165434,50.0
2020-02-20 13:08:12.649610,49.8
2020-02-20 13:08:13.191970,49.7
2020-02-20 13:08:13.622886,49.6
2020-02-20 13:08:14.169784,49.5
2020-02-20 13:08:14.646707,49.4
2020-02-20 13:08:15.192188,49.2
2020-02-20 13:08:15.621695,49.1
2020-02-20 13:08:16.163946,49.0
2020-02-20 13:08:16.647557,48.9
2020-02-20 13:08:17.191516,48.8
2020-02-20 13:08:17.620586,48.7
2020-02-20 13:08:18.163379,48.6
2020-02-20 13:08:18.644566,48.5
2020-02-20 13:08:19.229404,48.3
2020-02-20 13:08:19.619468,48.2
2020-02-20 13:08:20.213133,48.1
2020-02-20 13:08:20.643245,48.0
2020-02-20 13:08:21.186597,47.9
2020-02-20 13:08:21.618342,47.8
2020-02-20 13:08:22.212362,47.7
2020-02-20 13:08:22.642184,47.6
2020-02-20 13:08:23.184302,47.5
2020-02-20 13:08:23.617328,47.4
2020-02-20 13:08:24.211401,47.3
2020-02-20 13:08:24.641992,47.2
2020-02-20 13:08:25.183954,47.1
2020-02-20 13:08:25.664642,47.0
2020-02-20 13:08:26.207274,46.9
2020-02-20 13:08:27.183695,46.8
2020-02-20 13:08:27.663349,46.7
2020-02-20 13:08:28.205329,46.6
2020-02-20 13:08:28.638938,46.5
2020-02-20 13:08:29.182818,46.4
2020-02-20 13:08:29.662258,46.3
2020-02-20 13:08:30.205497,46.2
2020-02-20 13:08:30.637491,46.1
2020-02-20 13:08:31.709878,46.0
2020-02-20 13:08:32.151504,45.9
2020-02-20 13:08:32.693052,45.8
2020-02-20 13:08:33.172847,45.7
2020-02-20 13:08:33.723912,45.6
2020-02-20 13:08:34.720510,45.5
2020-02-20 13:08:35.171749,45.4
2020-02-20 13:08:35.708936,45.3
2020-02-20 13:08:36.147779,45.2
2020-02-20 13:08:37.225438,45.1
